timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631478357.599,1,90,12,31923,587,49,45,124.32,16
1631478357.702,1,88,12,31923,587,49,45,122.13,16
1631478357.805,1,88,12,31923,587,49,45,123.11,16
1631478357.908,1,88,12,31923,587,49,45,115.18,16
1631478358.012,1,88,12,31923,587,49,45,123.76,16
1631478358.115,1,88,12,31923,587,49,45,122.34,16
1631478358.218,1,88,12,31923,587,49,45,123.5,16
1631478358.321,1,88,12,31923,587,49,45,123.39,16
1631478358.424,1,88,12,31923,587,49,45,122.9,16
1631478358.527,1,88,12,31923,587,49,45,123.57,16
1631478358.63,1,88,12,31923,587,49,45,122.52,16
1631478358.734,1,88,12,31923,587,49,45,123.01,16
1631478358.837,1,88,12,31923,587,49,45,109.2,16
1631478358.94,1,88,12,31923,587,49,45,122.55,16
1631478359.043,1,88,12,31923,587,49,45,119.97,16
1631478359.146,1,88,12,31923,587,49,45,123.02,16
1631478359.25,1,90,12,31923,587,49,45,123.9,16
1631478359.355,1,90,12,31923,587,49,45,124.78,16
1631478359.458,1,88,12,31923,587,49,45,123.32,16
1631478359.561,1,88,12,31923,587,49,45,123.72,16
1631478359.664,1,88,12,31923,587,49,45,124.09,16
1631478359.767,1,87,12,31923,587,49,45,111.55,16
1631478359.87,1,88,12,31923,587,49,45,122.82,16
1631478359.973,1,88,12,31923,587,49,45,118.24,16
1631478360.077,1,88,12,31923,587,49,45,123.97,16
1631478360.18,1,88,12,31923,587,49,45,122.3,16
1631478360.283,1,88,12,31923,587,49,45,123.12,16
1631478360.386,1,88,12,31923,587,49,45,121.86,16
1631478360.488,1,88,12,31923,587,49,45,122.01,16
1631478360.591,1,84,11,31923,587,49,45,121.31,16
1631478360.694,1,84,11,31923,587,49,45,123.4,16
1631478360.799,1,90,12,31923,587,49,45,124.32,16
1631478360.901,1,88,12,31923,587,49,45,101.33,16
1631478361.004,1,88,12,31923,587,49,45,124.03,16
1631478361.107,1,88,12,31923,587,49,45,117.66,16
1631478361.21,1,87,12,31923,587,49,45,121.52,16
1631478361.313,1,87,12,31923,587,49,45,121.47,16
1631478361.416,1,88,12,31923,587,49,45,122.77,16
1631478361.52,1,88,12,31923,587,49,45,122.82,16
1631478361.623,1,88,12,31923,587,49,45,123.38,16
1631478361.726,1,88,12,31923,587,49,45,124.2,16
1631478361.829,1,88,12,31923,587,49,45,125.38,16
1631478361.932,1,88,12,31923,587,49,45,123.76,16
1631478362.035,1,87,12,31923,587,49,45,107.45,16
1631478362.138,1,87,12,31923,587,49,45,123.89,16
1631478362.242,1,90,12,31923,587,49,45,121.19,16
1631478362.345,1,90,12,31923,587,49,45,123.86,16
1631478362.448,1,88,12,31923,587,49,45,123.05,16
1631478362.55,1,88,12,31923,587,49,45,123.68,16
1631478362.653,1,88,12,31923,587,49,45,123.17,16
1631478362.758,1,88,12,31923,587,49,45,123.26,16
1631478362.863,1,88,12,31923,587,49,45,123.82,16
1631478362.966,1,88,12,31923,587,49,45,108.04,16
1631478363.069,1,88,12,31923,587,49,45,125.95,16
1631478363.172,1,88,12,31923,587,49,45,119.02,16
1631478363.275,1,88,12,31923,587,49,45,123.26,16
1631478363.378,1,88,12,31923,587,49,45,121.4,16
1631478363.481,1,88,12,31923,587,49,45,124.39,16
1631478363.585,1,88,12,31923,587,49,45,123.99,16
1631478363.688,1,88,12,31923,587,49,45,123.01,16
1631478363.791,1,90,12,31923,587,49,45,122.45,16
1631478363.894,1,88,12,31923,587,49,45,122.95,16
1631478363.997,1,88,12,31923,587,49,45,123.69,16
1631478364.1,1,88,12,31923,587,49,45,113.96,16
1631478364.203,1,88,12,31923,587,49,45,123.2,16
1631478364.307,1,87,12,31923,587,49,45,112.24,16
1631478364.41,1,81,11,31923,587,49,45,123.51,16
1631478364.513,1,81,11,31923,587,49,45,123.33,16
1631478364.616,1,88,12,31923,587,49,45,124.3,16
1631478364.719,1,88,12,31923,587,49,45,122.76,16
1631478364.822,1,88,12,31923,587,49,45,122.88,16
1631478364.928,1,88,12,31923,587,49,45,122.25,16
1631478365.031,1,88,12,31923,587,49,45,112.36,16
1631478365.134,1,88,12,31923,587,49,45,123.28,16
1631478365.237,1,90,12,31923,587,49,45,117.0,16
1631478365.34,1,90,12,31923,587,49,45,124.46,16
1631478365.443,1,88,12,31923,587,49,45,120.06,16
1631478365.546,1,88,12,31923,587,49,45,123.46,16
1631478365.65,1,88,12,31923,587,49,45,124.62,16
1631478365.752,1,88,12,31923,587,49,45,123.24,16
1631478365.855,1,88,12,31923,587,49,45,124.08,16
1631478365.958,1,88,12,31923,587,49,45,124.3,16
1631478366.062,1,88,12,31923,587,49,45,122.34,16
1631478366.165,1,88,12,31923,587,49,45,113.24,16
1631478366.271,1,88,12,31923,587,49,45,123.97,16
1631478366.374,1,88,12,31923,587,49,45,121.68,16
1631478366.477,1,88,12,31923,587,49,45,124.66,16
1631478366.58,1,88,12,31923,587,49,45,123.17,16
1631478366.682,1,88,12,31923,587,49,45,124.17,16
1631478366.785,1,89,12,31923,587,49,45,123.39,16
1631478366.888,1,88,12,31923,587,49,45,123.03,16
1631478366.992,1,88,12,31923,587,49,45,124.74,16
1631478367.095,1,88,12,31923,587,49,45,106.07,16
1631478367.198,1,88,12,31923,587,49,45,124.3,16
1631478367.301,1,88,12,31923,587,49,45,120.48,16
1631478367.404,1,88,12,31923,587,49,45,122.42,16
1631478367.507,1,88,12,31923,587,49,45,123.53,16
1631478367.61,1,88,12,31923,587,49,45,124.07,16
1631478367.714,1,88,12,31923,587,49,45,123.61,16
1631478367.817,1,88,12,31923,587,49,45,123.53,16
1631478367.92,1,88,12,31923,587,49,45,122.34,16
1631478368.023,1,88,12,31923,587,49,45,123.92,16
1631478368.126,1,84,11,31923,587,49,45,122.45,16
1631478368.229,1,89,12,31923,587,49,45,106.46,16
1631478368.332,1,89,12,31923,587,49,45,121.69,16
1631478368.436,1,89,12,31923,587,49,45,120.65,16
1631478368.539,1,89,12,31923,587,49,45,124.39,16
1631478368.642,1,88,12,31923,587,49,45,122.43,16
1631478368.745,1,88,12,31923,587,49,45,123.92,16
1631478368.848,1,88,12,31923,587,49,45,123.83,16
1631478368.95,1,88,12,31923,587,49,45,121.27,16
1631478369.053,1,88,12,31923,587,49,45,122.92,16
1631478369.157,1,87,12,31923,587,49,45,124.25,16
1631478369.26,1,88,12,31923,587,49,45,124.63,16
1631478369.363,1,88,12,31923,587,49,45,114.79,16
1631478369.466,1,88,12,31923,587,49,45,123.93,16
1631478369.571,1,88,12,31923,587,49,45,122.05,16
1631478369.674,1,88,12,31923,587,49,45,121.53,16
1631478369.779,1,88,12,31923,587,49,45,122.13,16
1631478369.882,1,88,12,31923,587,49,45,124.37,16
1631478369.985,1,90,12,31923,587,49,45,123.72,16
1631478370.088,1,88,12,31923,587,49,45,122.39,16
1631478370.191,1,88,12,31923,587,49,45,124.14,16
1631478370.293,1,88,12,31923,587,49,45,108.58,16
1631478370.396,1,88,12,31923,587,49,45,123.93,16
1631478370.5,1,88,12,31923,587,49,45,120.31,16
1631478370.603,1,88,12,31923,587,49,45,123.55,16
1631478370.706,1,88,12,31923,587,49,45,123.07,16
1631478370.809,1,88,12,31923,587,49,45,123.64,16
1631478370.912,1,88,12,31923,587,49,45,123.78,16
1631478371.015,1,88,12,31923,587,49,45,122.79,16
1631478371.118,1,88,12,31923,587,49,45,123.72,16
1631478371.222,1,88,12,31923,587,49,45,124.36,16
1631478371.325,1,88,12,31923,587,49,45,123.86,16
1631478371.428,1,90,12,31923,587,49,45,110.36,16
1631478371.531,1,90,12,31923,587,49,45,125.07,16
1631478371.634,1,87,12,31923,587,49,45,121.98,16
1631478371.737,1,87,12,31923,587,49,45,123.06,16
1631478371.84,1,88,12,31923,587,49,45,120.31,16
1631478371.944,1,83,11,31923,587,49,45,122.06,16
1631478372.047,1,83,11,31923,587,49,45,122.86,16
1631478372.15,1,88,12,31923,587,49,45,123.24,16
1631478372.253,1,88,12,31923,587,49,45,123.82,16
1631478372.356,1,88,12,31923,587,49,45,123.55,16
1631478372.459,1,88,12,31923,587,49,45,124.15,16
1631478372.562,1,88,12,31923,587,49,45,114.64,16
1631478372.666,1,88,12,31923,587,49,45,123.72,16
1631478372.769,1,88,12,31923,587,49,45,121.29,16
1631478372.872,1,88,12,31923,587,49,45,124.51,16
1631478372.975,1,90,12,31923,587,49,45,122.44,16
1631478373.079,1,88,12,31923,587,49,45,123.57,16
1631478373.182,1,88,12,31923,587,49,45,124.18,16
1631478373.287,1,88,12,31923,587,49,45,122.54,16
1631478373.39,1,88,12,31923,587,49,45,123.0,16
1631478373.493,1,88,12,31923,587,49,45,105.07,16
1631478373.596,1,88,12,31923,587,49,45,123.15,16
1631478373.699,1,88,12,31923,587,49,45,116.68,16
1631478373.802,1,87,12,31923,587,49,45,122.99,16
1631478373.905,1,87,12,31923,587,49,45,122.52,16
1631478374.009,1,88,12,31923,587,49,45,123.18,16
1631478374.112,1,88,12,31923,587,49,45,122.44,16
1631478374.215,1,88,12,31923,587,49,45,122.35,16
1631478374.318,1,88,12,31923,587,49,45,123.38,16
1631478374.421,1,90,12,31923,587,49,45,124.09,16
1631478374.524,1,90,12,31923,587,49,45,122.17,16
1631478374.627,1,87,12,31923,587,49,45,111.42,16
1631478374.731,1,87,12,31923,587,49,45,121.92,16
1631478374.834,1,88,12,31923,587,49,45,119.35,16
1631478374.937,1,88,12,31923,587,49,45,124.49,16
1631478375.04,1,88,12,31923,587,49,45,121.07,16
1631478375.143,1,88,12,31923,587,49,45,124.27,16
1631478375.246,1,88,12,31923,587,49,45,124.33,16
1631478375.349,1,88,12,31923,587,49,45,124.56,16
1631478375.452,1,88,12,31923,587,49,45,121.63,16
1631478375.555,1,88,12,31923,587,49,45,110.08,16
1631478375.658,1,84,11,31923,587,49,45,123.99,16
1631478375.761,1,88,12,31923,587,49,45,112.79,16
1631478375.864,1,88,12,31923,587,49,45,123.34,16
1631478375.967,1,90,12,31923,587,49,45,121.65,16
1631478376.07,1,90,12,31923,587,49,45,124.49,16
1631478376.174,1,88,12,31923,587,49,45,121.82,16
1631478376.277,1,87,12,31923,587,49,45,122.03,16
1631478376.38,1,87,12,31923,587,49,45,122.62,16
1631478376.485,1,88,12,31923,587,49,45,124.17,16
1631478376.588,1,88,12,31923,587,49,45,123.33,16
1631478376.691,1,88,12,31923,587,49,45,110.45,16
1631478376.796,1,88,12,31923,587,49,45,122.76,16
1631478376.899,1,88,12,31923,587,49,45,119.56,16
1631478377.002,1,88,12,31923,587,49,45,121.67,16
1631478377.105,1,88,12,31923,587,49,45,124.22,16
1631478377.208,1,88,12,31923,587,49,45,124.65,16
1631478377.311,1,88,12,31923,587,49,45,124.17,16
1631478377.414,1,88,12,31923,587,49,45,123.15,16
1631478377.518,1,90,12,31923,587,49,45,121.51,16
1631478377.621,1,88,12,31923,587,49,45,114.18,16
1631478377.724,1,88,12,31923,587,49,45,123.09,16
1631478377.827,1,88,12,31923,587,49,45,117.66,16
1631478377.931,1,88,12,31923,587,49,45,123.7,16
1631478378.034,1,88,12,31923,587,49,45,122.69,16
1631478378.139,1,88,12,31923,587,49,45,122.22,16
1631478378.242,1,88,12,31923,587,49,45,121.3,16
1631478378.345,1,88,12,31923,587,49,45,122.86,16
1631478378.448,1,87,12,31923,587,49,45,122.35,16
1631478378.551,1,87,12,31923,587,49,45,124.8,16
1631478378.653,1,88,12,31923,587,49,45,122.91,16
1631478378.756,1,88,12,31923,587,49,45,110.95,16
1631478378.86,1,88,12,31923,587,49,45,122.58,16
1631478378.963,1,90,12,31923,587,49,45,118.87,16
1631478379.066,1,90,12,31923,587,49,45,123.17,16
1631478379.169,1,88,12,31923,587,49,45,122.0,16
1631478379.272,1,88,12,31923,587,49,45,124.57,16
1631478379.375,1,88,12,31923,587,49,45,123.86,16
1631478379.478,1,84,11,31923,587,49,45,123.04,16
1631478379.582,1,84,11,31923,587,49,45,124.26,16
1631478379.685,1,88,12,31923,587,49,45,123.49,16
1631478379.788,1,88,12,31923,587,49,45,124.05,16
1631478379.892,1,88,12,31923,587,49,45,114.2,16
1631478379.995,1,88,12,31923,587,49,45,123.62,16
1631478380.098,1,88,12,31923,587,49,45,121.82,16
1631478380.203,1,88,12,31923,587,49,45,122.93,16
1631478380.306,1,88,12,31923,587,49,45,123.3,16
1631478380.409,1,88,12,31923,587,49,45,122.11,16
1631478380.512,1,90,12,31923,587,49,45,122.56,16
1631478380.615,1,88,12,31923,587,49,45,124.25,16
1631478380.718,1,88,12,31923,587,49,45,123.4,16
1631478380.821,1,88,12,31923,587,49,45,96.03,16
1631478380.925,1,88,12,31923,587,49,45,124.3,16
1631478381.028,1,87,12,31923,587,49,45,117.94,16
1631478381.131,1,88,12,31923,587,49,45,121.99,16
1631478381.234,1,88,12,31923,587,49,45,121.84,16
1631478381.337,1,88,12,31923,587,49,45,123.03,16
1631478381.44,1,88,12,31923,587,49,45,124.42,16
1631478381.543,1,88,12,31923,587,49,45,123.77,16
1631478381.647,1,88,12,31923,587,49,45,121.8,16
1631478381.757,1,88,12,31923,587,49,45,107.83,16
1631478381.86,1,88,12,31923,587,49,45,122.7,16
1631478381.963,1,90,12,31923,587,49,45,117.82,16
1631478382.068,1,90,12,31923,587,49,45,122.5,16
1631478382.171,1,88,12,31923,587,49,45,122.88,16
1631478382.273,1,88,12,31923,587,49,45,120.94,16
1631478382.384,1,88,12,31923,587,49,45,121.57,16
1631478382.488,1,88,12,31923,587,49,45,123.32,16
1631478382.591,1,88,12,31923,587,49,45,123.32,16
1631478382.694,1,88,12,31923,587,49,45,103.56,16
1631478382.799,1,88,12,31923,587,49,45,123.74,16
1631478382.902,1,88,12,31923,587,49,45,117.27,16
1631478383.005,1,88,12,31923,587,49,45,122.07,16
1631478383.11,1,88,12,31923,587,49,45,118.76,16
1631478383.213,1,83,11,31923,587,49,45,123.43,16
1631478383.316,1,88,12,31923,587,49,45,124.01,16
1631478383.419,1,88,12,31923,587,49,45,123.9,16
1631478383.522,1,90,12,31923,587,49,45,124.03,16
1631478383.625,1,88,12,31923,587,49,45,122.09,16
1631478383.728,1,88,12,31923,587,49,45,122.16,16
1631478383.832,1,88,12,31923,587,49,45,103.85,16
1631478383.935,1,88,12,31923,587,49,45,123.52,16
1631478384.038,1,88,12,31923,587,49,45,118.46,16
1631478384.141,1,88,12,31923,587,49,45,122.75,16
1631478384.244,1,88,12,31923,587,49,45,121.38,16
1631478384.346,1,88,12,31923,587,49,45,123.85,16
1631478384.449,1,88,12,31923,587,49,45,121.63,16
1631478384.553,1,88,12,31923,587,49,45,123.1,16
1631478384.657,1,88,12,31923,587,49,45,123.53,16
1631478384.759,1,88,12,31923,587,49,45,122.92,16
1631478384.862,1,87,12,31923,587,49,45,123.06,16
1631478384.965,1,90,12,31923,587,49,45,107.72,16
1631478385.068,1,90,12,31923,587,49,45,123.38,16
1631478385.171,1,88,12,31923,587,49,45,121.6,16
1631478385.275,1,88,12,31923,587,49,45,121.97,16
1631478385.378,1,88,12,31923,587,49,45,122.27,16
1631478385.481,1,88,12,31923,587,49,45,123.55,16
1631478385.584,1,88,12,31923,587,49,45,122.04,16
1631478385.687,1,87,12,31923,587,49,45,125.17,16
1631478385.79,1,87,12,31923,587,49,45,123.68,16
1631478385.893,1,88,12,31923,587,49,45,122.07,16
1631478385.997,1,88,12,31923,587,49,45,122.68,16
1631478386.1,1,88,12,31923,587,49,45,112.78,16
1631478386.204,1,88,12,31923,587,49,45,124.17,16
1631478386.307,1,88,12,31923,587,49,45,121.67,16
1631478386.41,1,88,12,31923,587,49,45,123.47,16
1631478386.513,1,90,12,31923,587,49,45,122.76,16
1631478386.618,1,90,12,31923,587,49,45,122.73,16
1631478386.721,1,88,12,31923,587,49,45,122.21,16
1631478386.824,1,88,12,31923,587,49,45,123.21,16
1631478386.927,1,88,12,31923,587,49,45,124.21,16
1631478387.03,1,84,11,31923,587,49,45,123.72,16
1631478387.133,1,88,12,31923,587,49,45,124.41,16
1631478387.236,1,88,12,31923,587,49,45,113.61,16
1631478387.34,1,88,12,31923,587,49,45,122.36,16
1631478387.443,1,88,12,31923,587,49,45,121.84,16
1631478387.546,1,88,12,31923,587,49,45,123.57,16
1631478387.649,1,87,12,31923,587,49,45,121.48,16
1631478387.752,1,87,12,31923,587,49,45,123.05,16
1631478387.855,1,87,12,31923,587,49,45,123.03,16
1631478387.958,1,87,12,31923,587,49,45,124.26,16
1631478388.062,1,90,12,31923,587,49,45,123.44,16
1631478388.165,1,88,12,31923,587,49,45,105.01,16
1631478388.268,1,88,12,31923,587,49,45,124.15,16
1631478388.371,1,88,12,31923,587,49,45,120.61,16
1631478388.474,1,88,12,31923,587,49,45,124.31,16
1631478388.577,1,88,12,31923,587,49,45,124.13,16
1631478388.68,1,88,12,31923,587,49,45,124.27,16
1631478388.784,1,88,12,31923,587,49,45,122.57,16
1631478388.887,1,87,12,31923,587,49,45,122.67,16
1631478388.99,1,88,12,31923,587,49,45,124.22,16
1631478389.093,1,88,12,31923,587,49,45,118.22,16
1631478389.196,1,88,12,31923,587,49,45,123.05,16
1631478389.298,1,88,12,31923,587,49,45,118.87,16
1631478389.404,1,88,12,31923,587,49,45,122.5,16
1631478389.507,1,88,12,31923,587,49,45,122.82,16
1631478389.612,1,88,12,31923,587,49,45,124.96,16
1631478389.715,1,90,12,31923,587,49,45,123.51,16
1631478389.818,1,88,12,31923,587,49,45,124.7,16
1631478389.921,1,88,12,31923,587,49,45,124.07,16
1631478390.026,1,88,12,31923,587,49,45,125.42,16
1631478390.129,1,88,12,31923,587,49,45,122.02,16
1631478390.232,1,88,12,31923,587,49,45,111.3,16
1631478390.335,1,87,12,31923,587,49,45,123.72,16
1631478390.438,1,87,12,31923,587,49,45,121.92,16
1631478390.54,1,88,12,31923,587,49,45,123.63,16
1631478390.643,1,88,12,31923,587,49,45,121.74,16
1631478390.747,1,84,11,31923,587,49,45,124.29,16
1631478390.85,1,88,12,31923,587,49,45,123.51,16
1631478390.953,1,88,12,31923,587,49,45,123.44,16
1631478391.056,1,88,12,31923,587,49,45,122.97,16
1631478391.159,1,90,12,31923,587,49,45,113.24,16
1631478391.262,1,90,12,31923,587,49,45,123.67,16
1631478391.365,1,88,12,31923,587,49,45,119.14,16
1631478391.469,1,88,12,31923,587,49,45,123.55,16
1631478391.572,1,88,12,31923,587,49,45,121.78,16
1631478391.675,1,88,12,31923,587,49,45,123.42,16
1631478391.778,1,88,12,31923,587,49,45,122.38,16
1631478391.881,1,88,12,31923,587,49,45,125.74,16
1631478391.984,1,88,12,31923,587,49,45,123.81,16
1631478392.09,1,88,12,31923,587,49,45,124.53,16
1631478392.193,1,88,12,31923,587,49,45,123.38,16
1631478392.296,1,88,12,31923,587,49,45,113.01,16
1631478392.399,1,87,12,31923,587,49,45,122.16,16
1631478392.502,1,87,12,31923,587,49,45,121.05,16
1631478392.605,1,87,12,31923,587,49,45,123.55,16
1631478392.707,1,90,12,31923,587,49,45,124.03,16
1631478392.812,1,90,12,31923,587,49,45,122.5,16
1631478392.915,1,88,12,31923,587,49,45,122.47,16
1631478393.019,1,88,12,31923,587,49,45,123.45,16
1631478393.122,1,88,12,31923,587,49,45,125.24,16
1631478393.225,1,88,12,31923,587,49,45,110.07,16
1631478393.327,1,88,12,31923,587,49,45,124.38,16
1631478393.433,1,88,12,31923,587,49,45,121.69,16
1631478393.536,1,88,12,31923,587,49,45,122.12,16
1631478393.639,1,88,12,31923,587,49,45,123.46,16
1631478393.742,1,88,12,31923,587,49,45,124.41,16
1631478393.845,1,88,12,31923,587,49,45,124.93,16
1631478393.948,1,88,12,31923,587,49,45,123.84,16
1631478394.051,1,88,12,31923,587,49,45,123.76,16
1631478394.155,1,88,12,31923,587,49,45,105.81,16
1631478394.258,1,88,12,31923,587,49,45,122.9,16
1631478394.361,1,90,12,31923,587,49,45,108.29,16
1631478394.464,1,90,12,31923,587,49,45,124.33,16
1631478394.567,1,84,11,31923,587,49,45,121.95,16
1631478394.67,1,88,12,31923,587,49,45,124.13,16
1631478394.773,1,88,12,31923,587,49,45,124.27,16
1631478394.877,1,87,12,31923,587,49,45,123.26,16
1631478394.98,1,87,12,31923,587,49,45,123.22,16
1631478395.083,1,87,12,31923,587,49,45,123.8,16
1631478395.186,1,87,12,31923,587,49,45,124.7,16
1631478395.289,1,87,12,31923,587,49,45,110.95,16
1631478395.392,1,88,12,31923,587,49,45,123.55,16
1631478395.495,1,88,12,31923,587,49,45,122.8,16
1631478395.599,1,88,12,31923,587,49,45,123.89,16
1631478395.702,1,88,12,31923,587,49,45,121.65,16
1631478395.805,1,88,12,31923,587,49,45,124.59,16
1631478395.908,1,90,12,31923,587,49,45,123.68,16
1631478396.011,1,88,12,31923,587,49,45,124.8,16
1631478396.113,1,88,12,31923,587,49,45,122.93,16
1631478396.216,1,88,12,31923,587,49,45,104.37,16
1631478396.32,1,88,12,31923,587,49,45,122.92,16
1631478396.425,1,88,12,31923,587,49,45,118.67,16
1631478396.528,1,88,12,31923,587,49,45,122.93,16
1631478396.631,1,88,12,31923,587,49,45,123.56,16
1631478396.734,1,88,12,31923,587,49,45,124.51,16
1631478396.837,1,88,12,31923,587,49,45,123.19,16
1631478396.942,1,88,12,31923,587,49,45,124.16,16
1631478397.045,1,88,12,31923,587,49,45,122.84,16
1631478397.148,1,88,12,31923,587,49,45,122.21,16
1631478397.251,1,87,12,31923,587,49,45,124.46,16
1631478397.354,1,90,12,31923,587,49,45,116.82,16
1631478397.457,1,90,12,31923,587,49,45,123.3,16
1631478397.56,1,88,12,31923,587,49,45,121.81,16
1631478397.664,1,88,12,31923,587,49,45,123.88,16
1631478397.767,1,88,12,31923,587,49,45,122.47,16
1631478397.87,1,88,12,31923,587,49,45,124.99,16
1631478397.973,1,88,12,31923,587,49,45,124.03,16
1631478398.076,1,88,12,31923,587,49,45,123.65,16
1631478398.178,1,85,11,31923,587,49,45,123.01,16
1631478398.282,1,85,11,31923,587,49,45,107.68,16
1631478398.386,1,88,12,31923,587,49,45,123.19,16
1631478398.489,1,88,12,31923,587,49,45,120.42,16
1631478398.592,1,88,12,31923,587,49,45,124.7,16
1631478398.695,1,88,12,31923,587,49,45,123.17,16
1631478398.798,1,88,12,31923,587,49,45,123.19,16
1631478398.9,1,88,12,31923,587,49,45,122.86,16
1631478399.003,1,88,12,31923,587,49,45,122.07,16
1631478399.107,1,90,12,31923,587,49,45,123.03,16
1631478399.21,1,88,12,31923,587,49,45,123.28,16
1631478399.313,1,88,12,31923,587,49,45,122.45,16
1631478399.416,1,88,12,31923,587,49,45,112.03,16
1631478399.519,1,87,12,31923,587,49,45,123.72,16
1631478399.622,1,87,12,31923,587,49,45,120.54,16
1631478399.725,1,88,12,31923,587,49,45,123.37,16
1631478399.829,1,88,12,31923,587,49,45,122.79,16
1631478399.934,1,88,12,31923,587,49,45,123.09,16
1631478400.037,1,88,12,31923,587,49,45,123.26,16
1631478400.14,1,88,12,31923,587,49,45,123.34,16
1631478400.243,1,88,12,31923,587,49,45,124.13,16
1631478400.345,1,88,12,31923,587,49,45,109.49,16
1631478400.451,1,88,12,31923,587,49,45,122.42,16
1631478400.554,1,90,12,31923,587,49,45,118.77,16
1631478400.657,1,90,12,31923,587,49,45,124.03,16
1631478400.76,1,88,12,31923,587,49,45,123.15,16
1631478400.863,1,88,12,31923,587,49,45,124.27,16
1631478400.966,1,88,12,31923,587,49,45,124.08,16
1631478401.069,1,88,12,31923,587,49,45,123.76,16
1631478401.173,1,88,12,31923,587,49,45,122.48,16
1631478401.277,1,88,12,31923,587,49,45,110.22,16
1631478401.38,1,88,12,31923,587,49,45,124.86,16
1631478401.483,1,88,12,31923,587,49,45,118.43,16
