Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
-4,r3117156-n136082,0,2900,1614919644,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2910,1614919654,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2920,1614919664,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2930,1614919674,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2940,1614919684,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2950,1614919694,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2960,1614919704,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2970,1614919714,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2980,1614919724,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,2990,1614919734,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3000,1614919744,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3010,1614919754,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3020,1614919764,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3030,1614919774,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3040,1614919784,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3050,1614919794,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3060,1614919804,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3070,1614919814,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3080,1614919824,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3090,1614919834,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3100,1614919844,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3110,1614919854,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3120,1614919864,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3130,1614919874,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3140,1614919884,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3150,1614919894,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3160,1614919904,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3170,1614919914,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3180,1614919924,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3190,1614919934,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3200,1614919944,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3210,1614919954,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3220,1614919964,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3230,1614919974,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3240,1614919984,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3250,1614919994,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3260,1614920004,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3270,1614920014,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3280,1614920024,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3290,1614920034,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3300,1614920044,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3310,1614920054,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3320,1614920064,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3330,1614920074,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3340,1614920084,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3350,1614920094,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3360,1614920104,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3370,1614920114,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3380,1614920124,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3390,1614920134,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3400,1614920144,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3410,1614920154,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3420,1614920164,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3430,1614920174,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3440,1614920184,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3450,1614920194,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3460,1614920204,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3470,1614920214,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3480,1614920224,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3490,1614920234,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3500,1614920244,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3510,1614920254,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3520,1614920264,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3530,1614920274,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3540,1614920284,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3550,1614920294,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3560,1614920304,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3570,1614920314,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3580,1614920324,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3590,1614920334,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3600,1614920344,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3610,1614920354,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3620,1614920364,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3630,1614920374,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3640,1614920384,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3650,1614920394,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3660,1614920404,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3670,1614920414,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3680,1614920424,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3690,1614920434,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3700,1614920444,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3710,1614920454,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3720,1614920464,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3730,1614920474,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3740,1614920484,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3750,1614920494,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3760,1614920504,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3770,1614920514,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3780,1614920524,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3790,1614920534,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3800,1614920544,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3810,1614920554,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3820,1614920564,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3830,1614920574,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3840,1614920584,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3850,1614920594,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3860,1614920604,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3870,1614920614,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3880,1614920624,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3890,1614920634,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3900,1614920644,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3910,1614920654,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3920,1614920664,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3930,1614920674,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3940,1614920684,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3950,1614920694,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3960,1614920704,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3970,1614920714,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3980,1614920724,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,3990,1614920734,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4000,1614920744,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4010,1614920754,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4020,1614920764,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4030,1614920774,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4040,1614920784,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4050,1614920794,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4060,1614920804,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4070,1614920814,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4080,1614920824,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4090,1614920834,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4100,1614920844,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4110,1614920854,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4120,1614920864,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4130,1614920874,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4140,1614920884,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4150,1614920894,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4160,1614920904,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4170,1614920914,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4180,1614920924,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4190,1614920934,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4200,1614920944,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4210,1614920954,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4220,1614920964,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4230,1614920974,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4240,1614920984,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4250,1614920994,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4260,1614921004,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4270,1614921014,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4280,1614921024,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4290,1614921034,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4300,1614921044,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4310,1614921054,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4320,1614921064,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4330,1614921074,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4340,1614921084,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4350,1614921094,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4360,1614921104,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4370,1614921114,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4380,1614921124,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4390,1614921134,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4400,1614921144,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4410,1614921154,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4420,1614921164,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4430,1614921174,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4440,1614921184,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4450,1614921194,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4460,1614921204,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4470,1614921214,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4480,1614921224,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4490,1614921234,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4500,1614921244,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4510,1614921254,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4520,1614921264,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4530,1614921274,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4540,1614921284,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4550,1614921294,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4560,1614921304,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4570,1614921314,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4580,1614921324,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4590,1614921334,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4600,1614921344,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4610,1614921354,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4620,1614921364,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4630,1614921374,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4640,1614921384,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4650,1614921394,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4660,1614921404,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4670,1614921414,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4680,1614921424,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4690,1614921434,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4700,1614921444,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4710,1614921454,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4720,1614921464,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4730,1614921474,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4740,1614921484,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4750,1614921494,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4760,1614921504,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4770,1614921514,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4780,1614921524,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4790,1614921534,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4800,1614921544,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4810,1614921554,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4820,1614921564,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4830,1614921574,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4840,1614921584,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4850,1614921594,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4860,1614921604,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4870,1614921614,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4880,1614921624,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4890,1614921634,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4900,1614921644,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4910,1614921654,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4920,1614921664,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4930,1614921674,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4940,1614921684,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4950,1614921694,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4960,1614921704,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4970,1614921714,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4980,1614921724,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,4990,1614921734,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5000,1614921744,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5010,1614921754,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5020,1614921764,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5030,1614921774,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5040,1614921784,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5050,1614921794,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5060,1614921804,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5070,1614921814,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5080,1614921824,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5090,1614921834,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5100,1614921844,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5110,1614921854,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5120,1614921864,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5130,1614921874,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5140,1614921884,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5150,1614921894,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5160,1614921904,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5170,1614921914,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5180,1614921924,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5190,1614921934,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5200,1614921944,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5210,1614921954,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5220,1614921964,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5230,1614921974,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5240,1614921984,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5250,1614921994,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5260,1614922004,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5270,1614922014,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5280,1614922024,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5290,1614922034,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5300,1614922044,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5310,1614922054,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5320,1614922064,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5330,1614922074,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5340,1614922084,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5350,1614922094,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5360,1614922104,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5370,1614922114,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5380,1614922124,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5390,1614922134,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5400,1614922144,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5410,1614922154,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5420,1614922164,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5430,1614922174,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5440,1614922184,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5450,1614922194,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5460,1614922204,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5470,1614922214,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5480,1614922224,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5490,1614922234,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5500,1614922244,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5510,1614922254,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5520,1614922264,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5530,1614922274,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5540,1614922284,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5550,1614922294,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5560,1614922304,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5570,1614922314,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5580,1614922324,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5590,1614922334,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5600,1614922344,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5610,1614922354,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5620,1614922364,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5630,1614922374,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5640,1614922384,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5650,1614922394,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5660,1614922404,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5670,1614922414,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5680,1614922424,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5690,1614922434,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5700,1614922444,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5710,1614922454,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5720,1614922464,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5730,1614922474,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5740,1614922484,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5750,1614922494,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5760,1614922504,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5770,1614922514,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5780,1614922524,3363,0.0,0.0,816,7776,0,0.0,0.0
-4,r3117156-n136082,0,5790,1614922534,3363,0.0,0.0,816,7776,0,0.0,0.0
